frame,person_id,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
59,0,0.6414124965667725,0.8344970345497131,-0.8803483247756958,0.9981496334075928,0.6642968654632568,0.7938911318778992,-0.8483859896659851,0.9966043829917908,0.6776109933853149,0.7937883138656616,-0.8486621975898743,0.9973933100700378,0.6898782849311829,0.794148862361908,-0.8487629890441895,0.9953158497810364,0.6239314675331116,0.7957032918930054,-0.8466196060180664,0.9974251985549927,0.6114811897277832,0.7968758940696716,-0.8465895652770996,0.9983357787132263,0.6004270911216736,0.7990309596061707,-0.8469443321228027,0.9978857040405273,0.7138082385063171,0.8084583282470703,-0.5575854182243347,0.9969019889831543,0.5876902341842651,0.8134622573852539,-0.5386807322502136,0.9989367723464966,0.6698119044303894,0.8812587857246399,-0.7612498998641968,0.9976815581321716,0.6215804219245911,0.8821109533309937,-0.7569395303726196,0.9988659620285034,0.813504695892334,0.986908495426178,-0.3053712248802185,0.9543161392211914,0.5066016316413879,0.9889360666275024,-0.3103328347206116,0.9865143299102783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0.6481802463531494,0.8374651074409485,-0.8989259004592896,0.9981340169906616,0.6730282306671143,0.797298789024353,-0.8656171560287476,0.9965093731880188,0.6864174604415894,0.797344982624054,-0.8659055829048157,0.9973326325416565,0.6991357803344727,0.7980562448501587,-0.8660098314285278,0.9951158165931702,0.6300192475318909,0.7984553575515747,-0.8648616671562195,0.9973803162574768,0.6166943311691284,0.7992914319038391,-0.8648866415023804,0.99831622838974,0.604995846748352,0.8010998964309692,-0.8652669191360474,0.9978492259979248,0.7227129936218262,0.8119191527366638,-0.5625181794166565,0.9968233108520508,0.591407299041748,0.8150008320808411,-0.5493391156196594,0.9989354610443115,0.6749795079231262,0.8853015899658203,-0.7744218111038208,0.9976227283477783,0.626251220703125,0.8853830695152283,-0.7717047929763794,0.9988607168197632,0.8194336891174316,0.987155020236969,-0.30689501762390137,0.9531399011611938,0.510056734085083,0.9879981875419617,-0.31169119477272034,0.9867664575576782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.6578114032745361,0.839134156703949,-1.207452416419983,0.9980435371398926,0.6831811666488647,0.797845721244812,-1.1642768383026123,0.9964594841003418,0.6974796056747437,0.7979560494422913,-1.1644953489303589,0.9972653388977051,0.7117214798927307,0.7988912463188171,-1.1646640300750732,0.9950253963470459,0.6394635438919067,0.79869145154953,-1.1667425632476807,0.9973325729370117,0.6253153085708618,0.7992733120918274,-1.16707181930542,0.9982494115829468,0.6136432886123657,0.8006252646446228,-1.1673376560211182,0.9977527856826782,0.7364499568939209,0.8132604956626892,-0.7943317294120789,0.9967654347419739,0.5977212190628052,0.814439058303833,-0.7977399230003357,0.9989163279533386,0.6819901466369629,0.8884546756744385,-1.0556023120880127,0.9971999526023865,0.6349040865898132,0.8871636986732483,-1.0584107637405396,0.9985477328300476,0.8237366676330566,0.987082839012146,-0.527712881565094,0.9428609609603882,0.5123420357704163,0.9857175350189209,-0.5032973885536194,0.9831803441047668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.6672099828720093,0.8431719541549683,-1.0648996829986572,0.9981242418289185,0.6933029890060425,0.8009555339813232,-1.029529333114624,0.9965569376945496,0.7077450156211853,0.801498293876648,-1.0297291278839111,0.9973346590995789,0.7222098112106323,0.8030143976211548,-1.0298303365707397,0.9951176643371582,0.6498743295669556,0.8003429770469666,-1.0333468914031982,0.9974085688591003,0.6347466707229614,0.8005338907241821,-1.033371925354004,0.9982986450195312,0.6227821707725525,0.8012800216674805,-1.0337481498718262,0.9978064894676208,0.7453874945640564,0.8173391222953796,-0.6995295286178589,0.9968393445014954,0.6056241393089294,0.8140357732772827,-0.7111769318580627,0.9989472031593323,0.6885536313056946,0.893231213092804,-0.9287924766540527,0.9972893595695496,0.6425188779830933,0.890075147151947,-0.9333736300468445,0.9986064434051514,0.8285597562789917,0.9947767853736877,-0.416962206363678,0.9428347945213318,0.5140061378479004,0.982900083065033,-0.4463929235935211,0.9835134148597717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.6675176024436951,0.8478763103485107,-1.021986484527588,0.9982399344444275,0.6939632892608643,0.8065914511680603,-0.988662838935852,0.9967712759971619,0.7077391743659973,0.8077142238616943,-0.9887916445732117,0.9974921345710754,0.7216423749923706,0.8100212812423706,-0.9888712763786316,0.9954098463058472,0.6501174569129944,0.8038167357444763,-0.9954447746276855,0.9975776672363281,0.6351432800292969,0.8031479120254517,-0.9954890012741089,0.9984069466590881,0.6228189468383789,0.8032540678977966,-0.9958135485649109,0.9979457855224609,0.7434737086296082,0.8236079812049866,-0.6682616472244263,0.997003436088562,0.6056216955184937,0.8139957189559937,-0.6977167129516602,0.9990069270133972,0.6884190440177917,0.8986348509788513,-0.8899057507514954,0.9974088072776794,0.6414934396743774,0.8927478194236755,-0.8985581398010254,0.9986772537231445,0.8270506858825684,0.9951127171516418,-0.3869038224220276,0.9420233964920044,0.5139110684394836,0.9782917499542236,-0.4464791715145111,0.9838948845863342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.6671293377876282,0.849838376045227,-0.8980267643928528,0.9983136057853699,0.6914194822311401,0.808773398399353,-0.8686326742172241,0.9968283772468567,0.7049354910850525,0.8099031448364258,-0.8687623739242554,0.9975716471672058,0.7184142470359802,0.8119542002677917,-0.8689220547676086,0.9955369234085083,0.649009108543396,0.8056967258453369,-0.8738528490066528,0.9976105690002441,0.6347562074661255,0.8049558997154236,-0.8735467195510864,0.9984403848648071,0.6224993467330933,0.8047863841056824,-0.8738793134689331,0.9979744553565979,0.7401905059814453,0.825141191482544,-0.583612859249115,0.9970757961273193,0.6051639318466187,0.8144422173500061,-0.596848726272583,0.9990307688713074,0.6878522634506226,0.9003583192825317,-0.7795721292495728,0.9975388050079346,0.6394934058189392,0.8941398859024048,-0.7835778594017029,0.9987487196922302,0.8258043527603149,0.997974693775177,-0.3199306130409241,0.945995569229126,0.5123981237411499,0.9781559109687805,-0.400564044713974,0.9851368069648743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.6641274690628052,0.8496138453483582,-0.892065703868866,0.998384416103363,0.6891779899597168,0.8080547451972961,-0.8588310480117798,0.9969218969345093,0.7026077508926392,0.8089520931243896,-0.8589762449264526,0.9976586103439331,0.7150043249130249,0.8107849359512329,-0.8591322898864746,0.9956948161125183,0.6454878449440002,0.8055965304374695,-0.862953782081604,0.9976704716682434,0.6304023265838623,0.8051016926765442,-0.8626481294631958,0.9984833598136902,0.6190372705459595,0.8050822615623474,-0.8629773855209351,0.998028039932251,0.7371410131454468,0.8243865966796875,-0.5635374784469604,0.9971635937690735,0.6012774705886841,0.8147720694541931,-0.567879319190979,0.9990590214729309,0.6864194869995117,0.8992547392845154,-0.7714461088180542,0.9976584315299988,0.6360769271850586,0.8946496248245239,-0.7734980583190918,0.9988109469413757,0.823874831199646,1.0034072399139404,-0.3040785789489746,0.9488163590431213,0.5087407827377319,0.9798597693443298,-0.3794472813606262,0.9861086010932922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.6612002849578857,0.8491706252098083,-0.8299137353897095,0.998455822467804,0.6849227547645569,0.8074286580085754,-0.7934970259666443,0.9970372915267944,0.697481632232666,0.8082555532455444,-0.793636679649353,0.9977512359619141,0.7079960107803345,0.8100636601448059,-0.7937224507331848,0.9958751797676086,0.6430407762527466,0.8055208325386047,-0.7993073463439941,0.9977481961250305,0.6281185150146484,0.8045642971992493,-0.7990111112594604,0.9985371828079224,0.617207407951355,0.8041235208511353,-0.7993251085281372,0.9981023073196411,0.7249171733856201,0.8238707780838013,-0.5023629665374756,0.9972501397132874,0.5989391207695007,0.8142685294151306,-0.514378547668457,0.9990919828414917,0.6823586225509644,0.8989260792732239,-0.713983416557312,0.9977688789367676,0.6324697136878967,0.8941505551338196,-0.718140184879303,0.998869776725769,0.8088895678520203,1.0032490491867065,-0.264701783657074,0.9512375593185425,0.5045612454414368,0.9805933833122253,-0.3397144079208374,0.9869860410690308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0.6572940349578857,0.8482723236083984,-0.7432833909988403,0.998554527759552,0.6792810559272766,0.8071029186248779,-0.7039769887924194,0.9972294569015503,0.6916943788528442,0.8081629276275635,-0.7042036652565002,0.9978976249694824,0.7013732194900513,0.8099380731582642,-0.7043038606643677,0.9961659908294678,0.6384474635124207,0.8042524456977844,-0.7108784914016724,0.9978787899017334,0.6241346001625061,0.8028910756111145,-0.7105363607406616,0.9986191391944885,0.6141093969345093,0.8023789525032043,-0.710848867893219,0.9982151389122009,0.7171441316604614,0.823567271232605,-0.41282519698143005,0.9974299669265747,0.5950979590415955,0.8136417865753174,-0.43251925706863403,0.9991398453712463,0.6781998872756958,0.8978866934776306,-0.6289985775947571,0.9979264736175537,0.628966748714447,0.8924163579940796,-0.6355023980140686,0.9989433884620667,0.798103928565979,1.0031253099441528,-0.19524623453617096,0.9545949697494507,0.499965101480484,0.9805727005004883,-0.26107779145240784,0.9878538846969604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.6552404165267944,0.8428661823272705,-0.7647069692611694,0.9986537098884583,0.6750444173812866,0.8025598526000977,-0.7237651944160461,0.9974007606506348,0.6871405243873596,0.803878664970398,-0.7239420413970947,0.9980369210243225,0.6964284181594849,0.805595338344574,-0.7240256071090698,0.9964273571968079,0.6361210346221924,0.7992202043533325,-0.7339456081390381,0.9979994297027588,0.6224043965339661,0.7976743578910828,-0.733546793460846,0.9987022876739502,0.6126776933670044,0.797283947467804,-0.7338405251502991,0.9983187317848206,0.7116274237632751,0.8209095001220703,-0.4248736500740051,0.9975864291191101,0.5927959680557251,0.8108508586883545,-0.4558938145637512,0.9991921782493591,0.6758278608322144,0.8919438719749451,-0.6478973031044006,0.9980781674385071,0.6277814507484436,0.8865827322006226,-0.6573675870895386,0.9990170001983643,0.7952356934547424,1.0030659437179565,-0.19402793049812317,0.9583145976066589,0.4968908429145813,0.9810425043106079,-0.2916012704372406,0.9888338446617126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.6551939845085144,0.834574818611145,-0.8098194003105164,0.9987338781356812,0.6739081144332886,0.7944793105125427,-0.7708622217178345,0.9975391030311584,0.6856676340103149,0.7952430844306946,-0.7710524797439575,0.9981474280357361,0.6948102712631226,0.7964238524436951,-0.7711464166641235,0.9966341853141785,0.6358551383018494,0.7919541001319885,-0.7786268591880798,0.9980968236923218,0.6222137212753296,0.7908514738082886,-0.7783430814743042,0.9987667798995972,0.6124688386917114,0.7906982898712158,-0.7786583304405212,0.998401403427124,0.7100952863693237,0.8136278390884399,-0.4674588143825531,0.9977102875709534,0.5924162864685059,0.8072869181632996,-0.4904322624206543,0.9992349147796631,0.6756144762039185,0.881109356880188,-0.689875066280365,0.9982074499130249,0.6278003454208374,0.8786749243736267,-0.6966150999069214,0.9990822076797485,0.796251118183136,1.0016255378723145,-0.22524026036262512,0.961079478263855,0.4959147870540619,0.9827559590339661,-0.297541081905365,0.9895231127738953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.6561931371688843,0.8211373090744019,-0.7818814516067505,0.9987950921058655,0.6739722490310669,0.7813762426376343,-0.7362748384475708,0.9976435303688049,0.6856579780578613,0.7823466658592224,-0.7364939451217651,0.9982438683509827,0.6947933435440063,0.7839547395706177,-0.7366043329238892,0.9968048334121704,0.6365832090377808,0.7793996334075928,-0.7495932579040527,0.9981675148010254,0.6229919791221619,0.7789612412452698,-0.749273419380188,0.9988204836845398,0.6126362681388855,0.7793999314308167,-0.7496371269226074,0.9984648823738098,0.7093480229377747,0.8055782914161682,-0.4300568997859955,0.997805655002594,0.5926378965377808,0.7996844053268433,-0.4750312268733978,0.9992712140083313,0.6759364008903503,0.866388201713562,-0.6626753211021423,0.9983107447624207,0.629548966884613,0.8639433979988098,-0.6761080026626587,0.9991362690925598,0.7968332171440125,1.0015571117401123,-0.1979435831308365,0.9639528393745422,0.4943528175354004,0.9827483892440796,-0.30589228868484497,0.9902910590171814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.6568016409873962,0.8145923018455505,-0.8006500005722046,0.9988808035850525,0.6740890145301819,0.7739840149879456,-0.7556958198547363,0.9977906346321106,0.6856699585914612,0.7749441862106323,-0.7559053301811218,0.9983593821525574,0.6948617100715637,0.7764312028884888,-0.755996823310852,0.9970164895057678,0.6368839144706726,0.7722572684288025,-0.7683573365211487,0.99828040599823,0.6233516335487366,0.7719166874885559,-0.76801997423172,0.998895525932312,0.6126450300216675,0.7724663615226746,-0.7683528661727905,0.9985635280609131,0.7092758417129517,0.799211859703064,-0.44956666231155396,0.9979328513145447,0.5928171873092651,0.7940853834152222,-0.49018430709838867,0.9993210434913635,0.6763521432876587,0.8597148656845093,-0.681388258934021,0.9984395503997803,0.630270779132843,0.8566080331802368,-0.6935276389122009,0.9992040395736694,0.7972805500030518,1.000441074371338,-0.2150791436433792,0.9667052626609802,0.49230557680130005,0.9851135015487671,-0.31518593430519104,0.9910381436347961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0.6584959626197815,0.8118119835853577,-0.63194340467453,0.9989780187606812,0.6747538447380066,0.7702490091323853,-0.5759222507476807,0.9979826211929321,0.6858512759208679,0.7707504034042358,-0.5758839249610901,0.9984899759292603,0.6948925852775574,0.7716779708862305,-0.5756681561470032,0.9972665905952454,0.6389971375465393,0.7686660289764404,-0.5846694707870483,0.9984310865402222,0.6257019639015198,0.7676514983177185,-0.5843698978424072,0.9989900588989258,0.6139644384384155,0.7668619155883789,-0.5846432447433472,0.9986938238143921,0.7088327407836914,0.7926746010780334,-0.27337414026260376,0.9980952739715576,0.5940529704093933,0.7844679951667786,-0.30542996525764465,0.9993821978569031,0.6769416332244873,0.8563868403434753,-0.5223354697227478,0.9985593557357788,0.6313340067863464,0.8514378666877747,-0.5332270860671997,0.9992691874504089,0.7885408997535706,1.0003583431243896,-0.08377440273761749,0.9689919948577881,0.4931522011756897,0.9744840264320374,-0.2569505572319031,0.9918515682220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.6587910056114197,0.8091938495635986,-0.5478511452674866,0.9990721344947815,0.6750996708869934,0.7676827907562256,-0.4913873076438904,0.9981709122657776,0.6862408518791199,0.7690085768699646,-0.4914438724517822,0.9986248016357422,0.6955606937408447,0.7705482244491577,-0.49147939682006836,0.9975237250328064,0.6393787264823914,0.7656056880950928,-0.4992988109588623,0.9985729455947876,0.626306414604187,0.7654603123664856,-0.4990748465061188,0.9990768432617188,0.6145232915878296,0.7661151885986328,-0.4993429183959961,0.9988136291503906,0.7089196443557739,0.793056309223175,-0.20137004554271698,0.9982721209526062,0.5950231552124023,0.7863765358924866,-0.22503900527954102,0.9994397759437561,0.677627682685852,0.8570116758346558,-0.44506898522377014,0.9986934065818787,0.6321119070053101,0.8528757691383362,-0.45452266931533813,0.9993359446525574,0.7898618578910828,1.000744342803955,-0.07915761321783066,0.9718772172927856,0.495353639125824,0.9681466817855835,-0.2038685828447342,0.9926393628120422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0.6602652072906494,0.808939516544342,-0.5127509832382202,0.9991573691368103,0.6766321063041687,0.7683619260787964,-0.4523853659629822,0.9983407855033875,0.6874580979347229,0.7695348262786865,-0.45254072546958923,0.9987459182739258,0.6967460513114929,0.7709481120109558,-0.45268765091896057,0.9977570176124573,0.6410828828811646,0.7661901116371155,-0.46187692880630493,0.9986996054649353,0.627705991268158,0.7660781741142273,-0.46157145500183105,0.9991529583930969,0.615338921546936,0.766733705997467,-0.4618456959724426,0.9989213943481445,0.7090898752212524,0.7931385636329651,-0.1593765765428543,0.9984311461448669,0.5960912704467773,0.7865975499153137,-0.18700988590717316,0.9994910359382629,0.6780101656913757,0.8579804301261902,-0.4094930589199066,0.998814046382904,0.6333256363868713,0.854343831539154,-0.42046254873275757,0.999395489692688,0.7901971340179443,1.0018562078475952,-0.04090394824743271,0.9744632244110107,0.496929407119751,0.9585751295089722,-0.17601175606250763,0.9933461546897888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0.6609031558036804,0.806018590927124,-0.4519781470298767,0.9992349147796631,0.6775197386741638,0.7655808329582214,-0.3980787992477417,0.9984965920448303,0.6880533695220947,0.7663962244987488,-0.3981075882911682,0.9988581538200378,0.6973218321800232,0.7675820589065552,-0.3983161151409149,0.9979712963104248,0.6417978405952454,0.7645499110221863,-0.40445199608802795,0.9988162517547607,0.6280261278152466,0.764923632144928,-0.4039979875087738,0.9992225170135498,0.6153802871704102,0.7659453749656677,-0.4041903614997864,0.999019205570221,0.7093021869659424,0.7890108227729797,-0.12643691897392273,0.9985785484313965,0.5962862968444824,0.7839273810386658,-0.13720127940177917,0.9995372891426086,0.678358256816864,0.856020987033844,-0.35542553663253784,0.9989250302314758,0.6342822313308716,0.8533035516738892,-0.3609980046749115,0.9994489550590515,0.7909373641014099,0.997886061668396,-0.02052580565214157,0.9768859148025513,0.49828776717185974,0.9472854733467102,-0.15000072121620178,0.9939857125282288,0,0,0,0,0.38390055298805237,0.7305737137794495,-0.3491169214248657,0.5282806158065796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0.6624383330345154,0.8003937005996704,-0.46317631006240845,0.999305784702301,0.6786362528800964,0.7597176432609558,-0.4109135568141937,0.9986376166343689,0.6891424059867859,0.7604835629463196,-0.4108734130859375,0.998959481716156,0.6985999941825867,0.7617421746253967,-0.41100597381591797,0.9981639385223389,0.6434010863304138,0.7604809999465942,-0.4141421318054199,0.9989230632781982,0.6296721696853638,0.7618606686592102,-0.41370049118995667,0.9992876052856445,0.6166157722473145,0.763690173625946,-0.4139268398284912,0.9991088509559631,0.7093595862388611,0.7858824133872986,-0.13374528288841248,0.9987106323242188,0.5965214967727661,0.7820333242416382,-0.13121385872364044,0.9995791912078857,0.6798929572105408,0.8524060845375061,-0.3657669425010681,0.9990255832672119,0.636436939239502,0.8516885042190552,-0.3672740161418915,0.9994977116584778,0.7911859750747681,0.9942304491996765,-0.02821611426770687,0.9790706038475037,0.4980546832084656,0.9425561428070068,-0.16034135222434998,0.9945687055587769,0,0,0,0,0.38865500688552856,0.7163516879081726,-0.46314510703086853,0.5752174854278564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0.6634237766265869,0.8003518581390381,-0.4550279676914215,0.999369204044342,0.678813099861145,0.7600802779197693,-0.3967190980911255,0.9987653493881226,0.6892338991165161,0.7612655162811279,-0.39661723375320435,0.9990514516830444,0.698676586151123,0.7628921270370483,-0.39670851826667786,0.9983371496200562,0.644020140171051,0.7600749731063843,-0.40679821372032166,0.9990212917327881,0.6303832530975342,0.7615222334861755,-0.4064260423183441,0.9993492960929871,0.6171308755874634,0.7634598016738892,-0.4065917432308197,0.9991909265518188,0.7079960107803345,0.7866234183311462,-0.09606821089982986,0.9988313913345337,0.5965097546577454,0.782127320766449,-0.12676982581615448,0.9996177554130554,0.6804059743881226,0.8528023362159729,-0.3519386649131775,0.9991183876991272,0.6369471549987793,0.851020097732544,-0.36218708753585815,0.9995428919792175,0.7812272310256958,0.9941607713699341,0.013915876857936382,0.981092095375061,0.4972255825996399,0.9418711066246033,-0.1857304573059082,0.9951031804084778,0,0,0,0,0.4023781418800354,0.6938115358352661,-0.6477891802787781,0.6175795197486877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
